event_id,user_id,session_id,timestamp,event_type,product_id,category,price,quantity,device,is_new_user,city
22680,104861,S104861_212035,2026-03-06 15:36:56,product_view,2199.0,Electronics,793.1,,iOS,False,Kolkata
22681,104861,S104861_212035,2026-03-06 15:37:15,add_to_cart,2199.0,Electronics,793.1,2.0,iOS,False,Kolkata
22682,104861,S104861_212035,2026-03-06 15:38:48,checkout_start,,,,,iOS,False,Kolkata
22683,104861,S104861_212035,2026-03-06 15:39:53,payment_attempt,,,,,iOS,False,Kolkata
22684,104861,S104861_212035,2026-03-06 15:40:10,purchase,2199.0,Electronics,793.1,2.0,iOS,False,Kolkata
22685,104862,S104862_901453,2026-03-27 02:32:00,app_open,,,,,Web,True,Pune
22686,104863,S104863_148340,2026-02-17 00:21:00,app_open,,,,,iOS,True,Kolkata
22687,104863,S104863_194133,2026-01-25 03:52:00,app_open,,,,,Android,False,Delhi NCR
22688,104863,S104863_194133,2026-01-25 03:52:42,search,2135.0,Staples,160.84,,Android,False,Delhi NCR
22689,104864,S104864_578092,2026-01-12 06:51:00,app_open,,,,,Android,True,Bengaluru
22690,104864,S104864_578092,2026-01-12 06:51:16,search,2033.0,Dairy & Breakfast,205.44,,Android,True,Bengaluru
22691,104864,S104864_578092,2026-01-12 06:51:44,product_view,2069.0,Snacks & Beverages,224.42,,Android,True,Bengaluru
22692,104864,S104864_578092,2026-01-12 06:53:01,add_to_cart,2069.0,Snacks & Beverages,224.42,2.0,Android,True,Bengaluru
22693,104864,S104864_578092,2026-01-12 06:55:21,checkout_start,,,,,Android,True,Bengaluru
22694,104864,S104864_578092,2026-01-12 06:55:44,payment_attempt,,,,,Android,True,Bengaluru
22695,104864,S104864_578092,2026-01-12 06:56:20,purchase,2069.0,Snacks & Beverages,224.42,2.0,Android,True,Bengaluru
22696,104865,S104865_217528,2026-03-12 15:39:00,app_open,,,,,Web,True,Bengaluru
22697,104865,S104865_217528,2026-03-12 15:39:58,search,2162.0,Baby Care,570.72,,Web,True,Bengaluru
22698,104865,S104865_217528,2026-03-12 15:41:30,product_view,2041.0,Dairy & Breakfast,183.12,,Web,True,Bengaluru
22699,104866,S104866_621059,2026-01-25 23:07:00,app_open,,,,,iOS,True,Kolkata
22700,104866,S104866_621059,2026-01-25 23:07:26,search,2112.0,Household Care,303.61,,iOS,True,Kolkata
22701,104866,S104866_336892,2026-01-13 14:40:00,app_open,,,,,Android,False,Hyderabad
22702,104866,S104866_336892,2026-01-13 14:40:30,search,2142.0,Staples,269.24,,Android,False,Hyderabad
22703,104866,S104866_336892,2026-01-13 14:42:10,product_view,2049.0,Dairy & Breakfast,190.87,,Android,False,Hyderabad
22704,104866,S104866_336892,2026-01-13 14:42:34,add_to_cart,2049.0,Dairy & Breakfast,190.87,2.0,Android,False,Hyderabad
22705,104866,S104866_336892,2026-01-13 14:45:20,checkout_start,,,,,Android,False,Hyderabad
22706,104866,S104866_336892,2026-01-13 14:46:44,payment_attempt,,,,,Android,False,Hyderabad
22707,104866,S104866_336892,2026-01-13 14:47:30,purchase,2049.0,Dairy & Breakfast,190.87,2.0,Android,False,Hyderabad
22708,104866,S104866_960456,2026-01-04 16:22:00,app_open,,,,,Android,False,Hyderabad
22709,104866,S104866_960456,2026-01-04 16:22:50,search,2132.0,Staples,431.39,,Android,False,Hyderabad
22710,104866,S104866_960456,2026-01-04 16:24:27,product_view,2013.0,Fruits & Vegetables,129.02,,Android,False,Hyderabad
22711,104866,S104866_960456,2026-01-04 16:26:39,add_to_cart,2013.0,Fruits & Vegetables,129.02,1.0,Android,False,Hyderabad
22712,104866,S104866_960456,2026-01-04 16:30:27,checkout_start,,,,,Android,False,Hyderabad
22713,104866,S104866_960456,2026-01-04 16:31:16,payment_attempt,,,,,Android,False,Hyderabad
22714,104866,S104866_960456,2026-01-04 16:31:38,purchase,2013.0,Fruits & Vegetables,129.02,1.0,Android,False,Hyderabad
22715,104867,S104867_810450,2026-02-15 20:16:00,app_open,,,,,Web,True,Kolkata
22716,104868,S104868_637292,2026-01-26 17:11:00,app_open,,,,,iOS,True,Mumbai
22717,104869,S104869_341137,2026-01-22 00:21:00,app_open,,,,,Android,True,Kolkata
22718,104869,S104869_341137,2026-01-22 00:21:05,search,2134.0,Staples,538.12,,Android,True,Kolkata
22719,104869,S104869_341137,2026-01-22 00:22:08,product_view,2031.0,Dairy & Breakfast,76.07,,Android,True,Kolkata
22720,104869,S104869_341137,2026-01-22 00:22:28,add_to_cart,2031.0,Dairy & Breakfast,76.07,1.0,Android,True,Kolkata
22721,104869,S104869_341137,2026-01-22 00:26:16,checkout_start,,,,,Android,True,Kolkata
22722,104869,S104869_341137,2026-01-22 00:27:32,payment_attempt,,,,,Android,True,Kolkata
22723,104869,S104869_341137,2026-01-22 00:28:10,purchase,2031.0,Dairy & Breakfast,76.07,1.0,Android,True,Kolkata
22724,104869,S104869_622932,2026-03-31 00:52:00,app_open,,,,,iOS,False,Delhi NCR
22725,104869,S104869_622932,2026-03-31 00:52:20,search,2134.0,Staples,538.12,,iOS,False,Delhi NCR
22726,104869,S104869_622932,2026-03-31 00:53:28,product_view,2173.0,Baby Care,715.67,,iOS,False,Delhi NCR
22727,104870,S104870_645388,2026-03-09 17:35:00,app_open,,,,,Android,True,Bengaluru
22728,104870,S104870_645388,2026-03-09 17:35:53,search,2053.0,Snacks & Beverages,137.65,,Android,True,Bengaluru
22729,104870,S104870_645388,2026-03-09 17:36:59,product_view,2065.0,Snacks & Beverages,273.32,,Android,True,Bengaluru
22730,104870,S104870_645388,2026-03-09 17:39:38,add_to_cart,2065.0,Snacks & Beverages,273.32,2.0,Android,True,Bengaluru
22731,104870,S104870_645388,2026-03-09 17:41:07,checkout_start,,,,,Android,True,Bengaluru
22732,104870,S104870_645388,2026-03-09 17:41:24,payment_attempt,,,,,Android,True,Bengaluru
22733,104870,S104870_645388,2026-03-09 17:41:34,purchase,2065.0,Snacks & Beverages,273.32,2.0,Android,True,Bengaluru
22734,104871,S104871_885961,2026-03-09 05:09:00,app_open,,,,,iOS,True,Pune
22735,104871,S104871_885961,2026-03-09 05:09:36,search,2150.0,Staples,189.63,,iOS,True,Pune
22736,104871,S104871_493496,2026-01-11 01:51:00,app_open,,,,,Android,False,Hyderabad
22737,104872,S104872_345936,2026-03-29 09:36:00,app_open,,,,,Android,True,Kolkata
22738,104872,S104872_345936,2026-03-29 09:36:27,search,2133.0,Staples,457.22,,Android,True,Kolkata
22739,104872,S104872_345936,2026-03-29 09:38:22,product_view,2173.0,Baby Care,715.67,,Android,True,Kolkata
22740,104872,S104872_345936,2026-03-29 09:41:09,add_to_cart,2173.0,Baby Care,715.67,3.0,Android,True,Kolkata
22741,104873,S104873_859019,2026-03-22 15:11:00,app_open,,,,,iOS,True,Delhi NCR
22742,104874,S104874_243312,2026-02-26 16:39:00,app_open,,,,,Android,True,Kolkata
22743,104875,S104875_289646,2026-03-23 10:28:00,app_open,,,,,Web,True,Hyderabad
22744,104875,S104875_289646,2026-03-23 10:28:16,search,2037.0,Dairy & Breakfast,153.94,,Web,True,Hyderabad
22745,104875,S104875_289646,2026-03-23 10:29:27,product_view,2096.0,Personal Care,482.15,,Web,True,Hyderabad
22746,104875,S104875_714909,2026-02-02 18:01:00,app_open,,,,,Android,False,Hyderabad
22747,104875,S104875_278196,2026-03-22 09:42:00,app_open,,,,,iOS,False,Kolkata
22748,104875,S104875_278196,2026-03-22 09:42:32,search,2040.0,Dairy & Breakfast,100.26,,iOS,False,Kolkata
22749,104875,S104875_278196,2026-03-22 09:42:51,product_view,2012.0,Fruits & Vegetables,168.78,,iOS,False,Kolkata
22750,104876,S104876_608479,2026-01-12 19:28:00,app_open,,,,,Android,True,Hyderabad
22751,104876,S104876_531097,2026-03-29 11:24:00,app_open,,,,,iOS,False,Delhi NCR
22752,104876,S104876_531097,2026-03-29 11:24:18,search,2034.0,Dairy & Breakfast,163.48,,iOS,False,Delhi NCR
22753,104876,S104876_531097,2026-03-29 11:25:11,product_view,2050.0,Dairy & Breakfast,150.67,,iOS,False,Delhi NCR
22754,104876,S104876_830544,2026-02-17 05:17:00,app_open,,,,,Android,False,Delhi NCR
22755,104876,S104876_830544,2026-02-17 05:17:53,search,2176.0,Electronics,277.35,,Android,False,Delhi NCR
22756,104876,S104876_830544,2026-02-17 05:18:46,product_view,2127.0,Staples,411.38,,Android,False,Delhi NCR
22757,104876,S104876_830544,2026-02-17 05:21:00,add_to_cart,2127.0,Staples,411.38,2.0,Android,False,Delhi NCR
22758,104876,S104876_830544,2026-02-17 05:24:51,checkout_start,,,,,Android,False,Delhi NCR
22759,104876,S104876_830544,2026-02-17 05:26:07,payment_attempt,,,,,Android,False,Delhi NCR
22760,104876,S104876_830544,2026-02-17 05:27:02,purchase,2127.0,Staples,411.38,2.0,Android,False,Delhi NCR
22761,104877,S104877_907135,2026-02-02 00:31:00,app_open,,,,,Android,True,Bengaluru
22762,104877,S104877_907135,2026-02-02 00:31:37,search,2022.0,Fruits & Vegetables,100.33,,Android,True,Bengaluru
22763,104877,S104877_907135,2026-02-02 00:32:15,product_view,2130.0,Staples,352.65,,Android,True,Bengaluru
22764,104877,S104877_907135,2026-02-02 00:33:13,add_to_cart,2130.0,Staples,352.65,3.0,Android,True,Bengaluru
22765,104877,S104877_907135,2026-02-02 00:36:18,checkout_start,,,,,Android,True,Bengaluru
22766,104877,S104877_907135,2026-02-02 00:37:06,payment_attempt,,,,,Android,True,Bengaluru
22767,104877,S104877_907135,2026-02-02 00:37:33,purchase,2130.0,Staples,352.65,3.0,Android,True,Bengaluru
22768,104878,S104878_169346,2026-01-30 04:46:00,app_open,,,,,Android,True,Kolkata
22769,104878,S104878_169346,2026-01-30 04:46:06,search,2191.0,Electronics,487.53,,Android,True,Kolkata
22770,104878,S104878_169346,2026-01-30 04:47:32,product_view,2111.0,Household Care,541.85,,Android,True,Kolkata
22771,104878,S104878_169346,2026-01-30 04:48:15,add_to_cart,2111.0,Household Care,541.85,3.0,Android,True,Kolkata
22772,104878,S104878_169346,2026-01-30 04:51:18,checkout_start,,,,,Android,True,Kolkata
22773,104878,S104878_169346,2026-01-30 04:51:53,payment_attempt,,,,,Android,True,Kolkata
22774,104879,S104879_247039,2026-03-04 17:07:00,app_open,,,,,Android,True,Hyderabad
22775,104879,S104879_247039,2026-03-04 17:07:40,search,2031.0,Dairy & Breakfast,76.07,,Android,True,Hyderabad
22776,104879,S104879_247039,2026-03-04 17:09:13,product_view,2199.0,Electronics,793.1,,Android,True,Hyderabad
22777,104879,S104879_247039,2026-03-04 17:11:51,add_to_cart,2199.0,Electronics,793.1,1.0,Android,True,Hyderabad
22778,104879,S104879_247039,2026-03-04 17:14:07,checkout_start,,,,,Android,True,Hyderabad
22779,104879,S104879_247039,2026-03-04 17:14:56,payment_attempt,,,,,Android,True,Hyderabad
22780,104879,S104879_247039,2026-03-04 17:15:10,purchase,2199.0,Electronics,793.1,1.0,Android,True,Hyderabad
22781,104880,S104880_438867,2026-01-27 15:56:00,app_open,,,,,Web,True,Delhi NCR
22782,104880,S104880_438867,2026-01-27 15:56:11,search,2028.0,Dairy & Breakfast,160.87,,Web,True,Delhi NCR
22783,104880,S104880_438867,2026-01-27 15:56:51,product_view,2051.0,Snacks & Beverages,194.02,,Web,True,Delhi NCR
22784,104880,S104880_438867,2026-01-27 15:58:07,add_to_cart,2051.0,Snacks & Beverages,194.02,1.0,Web,True,Delhi NCR
22785,104881,S104881_284782,2026-01-20 11:43:00,app_open,,,,,Android,True,Kolkata
22786,104881,S104881_284782,2026-01-20 11:43:51,search,2196.0,Electronics,1296.81,,Android,True,Kolkata
22787,104881,S104881_655381,2026-02-01 18:31:00,app_open,,,,,Android,False,Delhi NCR
22788,104881,S104881_655381,2026-02-01 18:31:54,search,2017.0,Fruits & Vegetables,102.77,,Android,False,Delhi NCR
22789,104881,S104881_655381,2026-02-01 18:33:27,product_view,2198.0,Electronics,526.99,,Android,False,Delhi NCR
22790,104882,S104882_335746,2026-01-28 05:32:00,app_open,,,,,iOS,True,Hyderabad
22791,104883,S104883_666814,2026-01-25 12:08:00,app_open,,,,,iOS,True,Hyderabad
22792,104883,S104883_666814,2026-01-25 12:08:12,search,2181.0,Electronics,1822.8,,iOS,True,Hyderabad
22793,104883,S104883_115296,2026-01-10 20:17:00,app_open,,,,,Android,False,Pune
22794,104883,S104883_115296,2026-01-10 20:17:56,search,2104.0,Household Care,352.13,,Android,False,Pune
22795,104883,S104883_115296,2026-01-10 20:18:14,product_view,2090.0,Personal Care,629.89,,Android,False,Pune
22796,104884,S104884_955033,2026-03-21 02:29:00,app_open,,,,,Android,True,Kolkata
22797,104884,S104884_955033,2026-03-21 02:29:57,search,2081.0,Personal Care,240.23,,Android,True,Kolkata
22798,104884,S104884_955033,2026-03-21 02:31:31,product_view,2119.0,Household Care,223.77,,Android,True,Kolkata
22799,104884,S104884_542544,2026-01-01 10:13:00,app_open,,,,,Android,False,Bengaluru
22800,104884,S104884_542544,2026-01-01 10:13:42,search,2197.0,Electronics,2272.36,,Android,False,Bengaluru
22801,104885,S104885_240640,2026-03-16 08:54:00,app_open,,,,,Android,True,Bengaluru
22802,104885,S104885_240640,2026-03-16 08:54:52,search,2136.0,Staples,404.09,,Android,True,Bengaluru
22803,104886,S104886_107876,2026-01-12 06:15:00,app_open,,,,,iOS,True,Mumbai
22804,104887,S104887_718158,2026-03-09 03:35:00,app_open,,,,,Android,True,Kolkata
22805,104887,S104887_718158,2026-03-09 03:35:28,search,2152.0,Baby Care,437.04,,Android,True,Kolkata
22806,104887,S104887_718158,2026-03-09 03:37:12,product_view,2101.0,Household Care,660.68,,Android,True,Kolkata
22807,104887,S104887_718158,2026-03-09 03:38:58,add_to_cart,2101.0,Household Care,660.68,1.0,Android,True,Kolkata
22808,104887,S104887_718158,2026-03-09 03:40:23,checkout_start,,,,,Android,True,Kolkata
22809,104887,S104887_718158,2026-03-09 03:41:37,payment_attempt,,,,,Android,True,Kolkata
22810,104887,S104887_718158,2026-03-09 03:42:12,purchase,2101.0,Household Care,660.68,1.0,Android,True,Kolkata
22811,104888,S104888_863703,2026-02-25 19:40:00,app_open,,,,,Android,True,Kolkata
22812,104888,S104888_863703,2026-02-25 19:40:22,search,2182.0,Electronics,1825.1,,Android,True,Kolkata
22813,104888,S104888_662119,2026-01-10 22:07:00,app_open,,,,,Android,False,Hyderabad
22814,104889,S104889_776948,2026-01-19 08:53:00,app_open,,,,,Android,True,Pune
22815,104889,S104889_776948,2026-01-19 08:53:33,search,2084.0,Personal Care,119.45,,Android,True,Pune
22816,104889,S104889_776948,2026-01-19 08:54:33,product_view,2062.0,Snacks & Beverages,111.43,,Android,True,Pune
22817,104889,S104889_776948,2026-01-19 08:56:47,add_to_cart,2062.0,Snacks & Beverages,111.43,1.0,Android,True,Pune
22818,104889,S104889_776948,2026-01-19 08:59:09,checkout_start,,,,,Android,True,Pune
22819,104889,S104889_776948,2026-01-19 09:00:23,payment_attempt,,,,,Android,True,Pune
22820,104889,S104889_776948,2026-01-19 09:00:53,purchase,2062.0,Snacks & Beverages,111.43,1.0,Android,True,Pune
22821,104890,S104890_650829,2026-02-01 17:17:00,app_open,,,,,Android,True,Mumbai
22822,104890,S104890_650829,2026-02-01 17:17:40,search,2026.0,Dairy & Breakfast,110.34,,Android,True,Mumbai
22823,104890,S104890_814414,2026-03-01 21:09:00,app_open,,,,,Android,False,Delhi NCR
22824,104890,S104890_814414,2026-03-01 21:09:30,search,2002.0,Fruits & Vegetables,129.59,,Android,False,Delhi NCR
22825,104890,S104890_814414,2026-03-01 21:11:03,product_view,2033.0,Dairy & Breakfast,205.44,,Android,False,Delhi NCR
22826,104891,S104891_301019,2026-03-23 04:51:00,app_open,,,,,Android,True,Kolkata
22827,104891,S104891_301019,2026-03-23 04:51:12,search,2065.0,Snacks & Beverages,273.32,,Android,True,Kolkata
22828,104891,S104891_301019,2026-03-23 04:52:37,product_view,2094.0,Personal Care,564.15,,Android,True,Kolkata
22829,104891,S104891_301019,2026-03-23 04:55:11,add_to_cart,2094.0,Personal Care,564.15,2.0,Android,True,Kolkata
22830,104892,S104892_798740,2026-03-08 16:37:00,app_open,,,,,Android,True,Kolkata
22831,104892,S104892_798740,2026-03-08 16:37:58,search,2185.0,Electronics,761.15,,Android,True,Kolkata
22832,104893,S104893_169140,2026-01-14 07:25:00,app_open,,,,,iOS,True,Bengaluru
22833,104894,S104894_834287,2026-01-25 07:19:00,app_open,,,,,Android,True,Kolkata
22834,104894,S104894_834287,2026-01-25 07:19:52,search,2110.0,Household Care,291.0,,Android,True,Kolkata
22835,104894,S104894_834287,2026-01-25 07:20:59,product_view,2196.0,Electronics,1296.81,,Android,True,Kolkata
22836,104895,S104895_381700,2026-01-23 12:59:00,app_open,,,,,iOS,True,Bengaluru
22837,104895,S104895_381700,2026-01-23 12:59:21,search,2179.0,Electronics,2047.44,,iOS,True,Bengaluru
22838,104895,S104895_114529,2026-03-25 10:18:00,app_open,,,,,Android,False,Kolkata
22839,104895,S104895_114529,2026-03-25 10:18:17,search,2143.0,Staples,96.94,,Android,False,Kolkata
22840,104895,S104895_114529,2026-03-25 10:19:02,product_view,2027.0,Dairy & Breakfast,72.99,,Android,False,Kolkata
22841,104895,S104895_114529,2026-03-25 10:20:12,add_to_cart,2027.0,Dairy & Breakfast,72.99,1.0,Android,False,Kolkata
22842,104896,S104896_106365,2026-02-10 05:03:00,app_open,,,,,Android,True,Mumbai
22843,104896,S104896_106365,2026-02-10 05:03:10,search,2173.0,Baby Care,715.67,,Android,True,Mumbai
22844,104897,S104897_887395,2026-01-01 18:35:00,app_open,,,,,Android,True,Kolkata
22845,104897,S104897_887395,2026-01-01 18:35:17,search,2142.0,Staples,269.24,,Android,True,Kolkata
22846,104897,S104897_887395,2026-01-01 18:36:03,product_view,2132.0,Staples,431.39,,Android,True,Kolkata
22847,104898,S104898_267820,2026-03-30 18:46:00,app_open,,,,,Android,True,Hyderabad
22848,104899,S104899_958454,2026-03-04 12:52:00,app_open,,,,,Web,True,Hyderabad
22849,104899,S104899_958454,2026-03-04 12:52:52,search,2038.0,Dairy & Breakfast,125.21,,Web,True,Hyderabad
22850,104899,S104899_958454,2026-03-04 12:53:18,product_view,2078.0,Personal Care,666.12,,Web,True,Hyderabad
22851,104899,S104899_958454,2026-03-04 12:53:33,add_to_cart,2078.0,Personal Care,666.12,1.0,Web,True,Hyderabad
22852,104899,S104899_958454,2026-03-04 12:56:17,checkout_start,,,,,Web,True,Hyderabad
22853,104899,S104899_958454,2026-03-04 12:56:54,payment_attempt,,,,,Web,True,Hyderabad
22854,104899,S104899_958454,2026-03-04 12:57:34,purchase,2078.0,Personal Care,666.12,1.0,Web,True,Hyderabad
22855,104900,S104900_327814,2026-01-22 19:13:00,app_open,,,,,Web,True,Bengaluru
22856,104900,S104900_327814,2026-01-22 19:13:30,search,2079.0,Personal Care,75.12,,Web,True,Bengaluru
22857,104900,S104900_912561,2026-01-17 21:55:00,app_open,,,,,Android,False,Kolkata
22858,104900,S104900_912561,2026-01-17 21:55:17,search,2072.0,Snacks & Beverages,136.64,,Android,False,Kolkata
22859,104900,S104900_912561,2026-01-17 21:57:06,product_view,2023.0,Fruits & Vegetables,132.85,,Android,False,Kolkata
22860,104900,S104900_912561,2026-01-17 21:58:21,add_to_cart,2023.0,Fruits & Vegetables,132.85,1.0,Android,False,Kolkata
22861,104900,S104900_912561,2026-01-17 22:00:24,checkout_start,,,,,Android,False,Kolkata
22862,104900,S104900_912561,2026-01-17 22:01:21,payment_attempt,,,,,Android,False,Kolkata
22863,104900,S104900_912561,2026-01-17 22:01:38,purchase,2023.0,Fruits & Vegetables,132.85,1.0,Android,False,Kolkata
22864,104901,S104901_517488,2026-01-30 09:47:00,app_open,,,,,Android,True,Bengaluru
22865,104901,S104901_517488,2026-01-30 09:47:11,search,2122.0,Household Care,710.89,,Android,True,Bengaluru
22866,104901,S104901_517488,2026-01-30 09:47:37,product_view,2021.0,Fruits & Vegetables,113.61,,Android,True,Bengaluru
22867,104901,S104901_517488,2026-01-30 09:49:24,add_to_cart,2021.0,Fruits & Vegetables,113.61,2.0,Android,True,Bengaluru
22868,104902,S104902_735901,2026-03-13 16:23:00,app_open,,,,,Web,True,Kolkata
22869,104903,S104903_563761,2026-02-13 14:59:00,app_open,,,,,Android,True,Mumbai
22870,104904,S104904_924278,2026-02-12 10:16:00,app_open,,,,,Android,True,Delhi NCR
22871,104905,S104905_564541,2026-02-16 06:19:00,app_open,,,,,Android,True,Kolkata
22872,104905,S104905_564541,2026-02-16 06:19:13,search,2097.0,Personal Care,409.48,,Android,True,Kolkata
22873,104905,S104905_564541,2026-02-16 06:19:56,product_view,2009.0,Fruits & Vegetables,131.39,,Android,True,Kolkata
22874,104906,S104906_968724,2026-03-12 07:03:00,app_open,,,,,Android,True,Delhi NCR
22875,104906,S104906_968724,2026-03-12 07:03:40,search,2052.0,Snacks & Beverages,124.2,,Android,True,Delhi NCR
22876,104907,S104907_610450,2026-02-01 18:51:00,app_open,,,,,iOS,True,Bengaluru
22877,104908,S104908_520567,2026-03-12 10:57:00,app_open,,,,,Android,True,Kolkata
22878,104908,S104908_520567,2026-03-12 10:57:35,search,2078.0,Personal Care,666.12,,Android,True,Kolkata
22879,104908,S104908_520567,2026-03-12 10:59:28,product_view,2138.0,Staples,511.65,,Android,True,Kolkata
22880,104908,S104908_520567,2026-03-12 11:00:55,add_to_cart,2138.0,Staples,511.65,2.0,Android,True,Kolkata
22881,104908,S104908_520567,2026-03-12 11:02:49,checkout_start,,,,,Android,True,Kolkata
22882,104908,S104908_520567,2026-03-12 11:03:09,payment_attempt,,,,,Android,True,Kolkata
22883,104909,S104909_885807,2026-03-16 12:24:00,app_open,,,,,iOS,True,Hyderabad
